x,y,species cloglog values
3531.0,3531.0,2.202728E-6
3532.0,3532.0,0.37334955
3533.0,3533.0,0.3493675
3534.0,3534.0,0.039941084
3535.0,3535.0,0.15916926
3536.0,3536.0,0.031961877
3537.0,3537.0,2.6476106E-5
3538.0,3538.0,1.4961612E-5
3539.0,3539.0,0.08892909
3540.0,3540.0,3.7581747E-4
3541.0,3541.0,0.4209341
3542.0,3542.0,0.51636297
3543.0,3543.0,6.0658174E-4
3544.0,3544.0,0.6327308
3545.0,3545.0,1.4985589E-5
3546.0,3546.0,0.21200824
3547.0,3547.0,0.2445922
3548.0,3548.0,0.009880229
3549.0,3549.0,0.4172855
3550.0,3550.0,2.344172E-5
3551.0,3551.0,0.030404447
3552.0,3552.0,0.843275
3553.0,3553.0,0.025059829
3554.0,3554.0,2.5404086E-6
3555.0,3555.0,0.44410178
3556.0,3556.0,2.2278525E-4
3557.0,3557.0,0.030272366
3558.0,3558.0,0.5598766
3559.0,3559.0,0.5961759
3560.0,3560.0,0.31576112
3561.0,3561.0,2.5753322E-6
3562.0,3562.0,0.19901179
3563.0,3563.0,1.5135489E-5
3564.0,3564.0,1.1967628E-6
3565.0,3565.0,0.25662276
3566.0,3566.0,0.16391662
3567.0,3567.0,9.060138E-6
3568.0,3568.0,0.009368357
3569.0,3569.0,0.5244512
3570.0,3570.0,0.68246466
3571.0,3571.0,2.9736306E-4
3572.0,3572.0,2.565182E-4
3573.0,3573.0,0.055774312
3574.0,3574.0,0.6236942
3575.0,3575.0,0.0031371757
3576.0,3576.0,0.004454367
3577.0,3577.0,0.7246439
3578.0,3578.0,0.07364571
3579.0,3579.0,0.0136965
3580.0,3580.0,0.0023245206
3581.0,3581.0,3.6614296E-5
3582.0,3582.0,8.462548E-6
3583.0,3583.0,0.003444445
3584.0,3584.0,0.61829835
3585.0,3585.0,0.007267208
3586.0,3586.0,0.7801414
3587.0,3587.0,0.007574522
3588.0,3588.0,0.030587135
3589.0,3589.0,0.07178971
3590.0,3590.0,0.54491657
3591.0,3591.0,0.02349632
3592.0,3592.0,0.07414784
3593.0,3593.0,4.9662447E-8
3594.0,3594.0,7.4882246E-6
3595.0,3595.0,0.9922565
3596.0,3596.0,0.47858116
3597.0,3597.0,6.0292597E-5
3598.0,3598.0,0.010432037
3599.0,3599.0,0.0056796046
3600.0,3600.0,4.0418818E-4
3601.0,3601.0,1.15465045E-5
3602.0,3602.0,4.019277E-4
3603.0,3603.0,0.6907253
3604.0,3604.0,0.6023887
3605.0,3605.0,6.0849898E-6
3606.0,3606.0,0.06779935
3607.0,3607.0,4.5423454E-5
3608.0,3608.0,0.002580487
3609.0,3609.0,0.007865785
3610.0,3610.0,0.49679944
3611.0,3611.0,0.2648107
3612.0,3612.0,0.20160028
3613.0,3613.0,0.002273017
3614.0,3614.0,0.014308545
3615.0,3615.0,0.0073954514
3616.0,3616.0,1.980978E-4
3617.0,3617.0,0.9587657
3618.0,3618.0,1.6184656E-5
3619.0,3619.0,4.3784024E-4
3620.0,3620.0,4.6756737E-5
3621.0,3621.0,6.4264445E-6
3622.0,3622.0,8.4628386E-4
3623.0,3623.0,0.9559377
3624.0,3624.0,6.74819E-6
3625.0,3625.0,1.510088E-6
3626.0,3626.0,0.43547353
3627.0,3627.0,0.027619658
3628.0,3628.0,0.0023770116
3629.0,3629.0,7.4295147E-4
3630.0,3630.0,0.009591205
3631.0,3631.0,3.8782283E-4
3632.0,3632.0,0.61902136
3633.0,3633.0,8.122013E-4
3634.0,3634.0,1.7055274E-6
3635.0,3635.0,0.061054245
3636.0,3636.0,0.0024102703
3637.0,3637.0,0.0016498541
3638.0,3638.0,0.25081685
3639.0,3639.0,0.124340065
3640.0,3640.0,0.5719971
3641.0,3641.0,0.49599612
3642.0,3642.0,0.09463547
3643.0,3643.0,0.8930654
3644.0,3644.0,0.9732177
3645.0,3645.0,0.012377627
3646.0,3646.0,2.1287473E-5
3647.0,3647.0,0.054482803
3648.0,3648.0,3.8667295E-5
3649.0,3649.0,0.6762075
3650.0,3650.0,1.7494375E-6
3651.0,3651.0,3.861983E-4
3652.0,3652.0,0.07871761
3653.0,3653.0,1.07388274E-7
3654.0,3654.0,1.4943113E-5
3655.0,3655.0,0.8618966
3656.0,3656.0,9.945483E-5
3657.0,3657.0,6.581037E-4
3658.0,3658.0,0.034451835
3659.0,3659.0,2.1232498E-5
3660.0,3660.0,2.236834E-5
3661.0,3661.0,3.1912692E-5
3662.0,3662.0,0.4621035
3663.0,3663.0,0.07007927
3664.0,3664.0,0.6183757
3665.0,3665.0,0.45352256
3666.0,3666.0,1.200694E-4
3667.0,3667.0,0.16175777
3668.0,3668.0,0.092851624
3669.0,3669.0,2.744317E-4
3670.0,3670.0,1.1452018E-7
3671.0,3671.0,0.5131378
3672.0,3672.0,0.2538986
3673.0,3673.0,0.4549262
3674.0,3674.0,3.4026816E-5
3675.0,3675.0,0.2891079
3676.0,3676.0,0.034592047
3677.0,3677.0,0.64168334
3678.0,3678.0,0.33055398
3679.0,3679.0,3.2063377E-5
3680.0,3680.0,2.3599046E-6
3681.0,3681.0,1.3043466E-6
3682.0,3682.0,0.53857374
3683.0,3683.0,2.3499442E-5
3684.0,3684.0,3.4651876E-8
3685.0,3685.0,5.7549052E-5
3686.0,3686.0,0.24364787
3687.0,3687.0,0.0046200813
3688.0,3688.0,0.10065828
3689.0,3689.0,0.7641299
3690.0,3690.0,6.320688E-4
3691.0,3691.0,3.2174343E-4
3692.0,3692.0,1.0170261E-8
3693.0,3693.0,0.0013116157
3694.0,3694.0,0.027694717
3695.0,3695.0,0.4502637
3696.0,3696.0,0.0016981805
3697.0,3697.0,7.258474E-9
3698.0,3698.0,2.7441974E-5
3699.0,3699.0,2.0544288E-5
3700.0,3700.0,1.8792997E-6
3701.0,3701.0,0.009605423
3702.0,3702.0,0.021261597
3703.0,3703.0,1.1981922E-6
3704.0,3704.0,0.0049315086
3705.0,3705.0,0.053083386
3706.0,3706.0,8.292942E-4
3707.0,3707.0,0.58627486
3708.0,3708.0,2.1356682E-5
3709.0,3709.0,4.2951007E-5
3710.0,3710.0,0.24025421
3711.0,3711.0,1.814634E-5
3712.0,3712.0,2.0940206E-5
3713.0,3713.0,6.156193E-5
3714.0,3714.0,0.45070595
3715.0,3715.0,6.746602E-6
3716.0,3716.0,0.22116616
3717.0,3717.0,0.02463487
3718.0,3718.0,0.2248638
3719.0,3719.0,0.002852553
3720.0,3720.0,0.23406252
3721.0,3721.0,0.04706
3722.0,3722.0,8.855424E-6
3723.0,3723.0,3.928245E-5
3724.0,3724.0,0.91783875
3725.0,3725.0,5.8958125E-5
3726.0,3726.0,1.0335246E-5
3727.0,3727.0,0.09603795
3728.0,3728.0,1.443586E-4
3729.0,3729.0,0.44752088
3730.0,3730.0,1.9371607E-4
3731.0,3731.0,0.13069627
3732.0,3732.0,0.4889165
3733.0,3733.0,8.609545E-7
3734.0,3734.0,0.042819288
3735.0,3735.0,0.2175593
3736.0,3736.0,0.51876944
3737.0,3737.0,0.0603731
3738.0,3738.0,0.012611512
3739.0,3739.0,0.63268894
3740.0,3740.0,0.0017901292
3741.0,3741.0,2.2801656E-5
3742.0,3742.0,1.4317108E-7
3743.0,3743.0,0.00945652
3744.0,3744.0,0.672205
3745.0,3745.0,0.22821425
3746.0,3746.0,1.7271159E-4
3747.0,3747.0,6.507867E-7
3748.0,3748.0,0.025177741
3749.0,3749.0,0.8427044
3750.0,3750.0,7.554738E-7
3751.0,3751.0,9.897376E-7
3752.0,3752.0,0.0576536
3753.0,3753.0,0.20803317
3754.0,3754.0,0.6123529
3755.0,3755.0,0.50665474
3756.0,3756.0,0.12186623
3757.0,3757.0,0.49010056
3758.0,3758.0,2.2442205E-6
3759.0,3759.0,0.008903556
3760.0,3760.0,0.4189399
3761.0,3761.0,1.1500891E-4
3762.0,3762.0,4.6017474E-5
3763.0,3763.0,0.011314541
3764.0,3764.0,0.6890706
3765.0,3765.0,0.8077768
3766.0,3766.0,7.014873E-9
3767.0,3767.0,0.028312081
3768.0,3768.0,1.7090963E-5
3769.0,3769.0,8.5362577E-4
3770.0,3770.0,0.95324594
3771.0,3771.0,2.6867713E-8
3772.0,3772.0,1.07640044E-4
3773.0,3773.0,0.50736237
3774.0,3774.0,0.0070193834
3775.0,3775.0,0.32274556
3776.0,3776.0,4.152675E-6
3777.0,3777.0,0.4839524
3778.0,3778.0,1.8813802E-4
3779.0,3779.0,3.397993E-4
3780.0,3780.0,7.389124E-5
3781.0,3781.0,0.44785377
3782.0,3782.0,0.145604
3783.0,3783.0,0.09730504
3784.0,3784.0,0.107427716
3785.0,3785.0,1.4015425E-6
3786.0,3786.0,0.5706178
3787.0,3787.0,1.4415881E-4
3788.0,3788.0,0.0010411249
3789.0,3789.0,0.4257781
3790.0,3790.0,0.09493998
3791.0,3791.0,0.0243965
3792.0,3792.0,0.009716436
3793.0,3793.0,0.14514318
3794.0,3794.0,0.2842988
3795.0,3795.0,8.038513E-6
3796.0,3796.0,7.94687E-6
3797.0,3797.0,0.0076685357
3798.0,3798.0,0.011873833
3799.0,3799.0,0.3645645
3800.0,3800.0,1.1954612E-4
3801.0,3801.0,2.808678E-7
3802.0,3802.0,1.0078234E-4
3803.0,3803.0,0.4954007
3804.0,3804.0,0.0014558313
3805.0,3805.0,1.7718463E-4
3806.0,3806.0,0.003861428
3807.0,3807.0,0.5084425
3808.0,3808.0,0.5524463
3809.0,3809.0,0.3462133
3810.0,3810.0,0.0011017488
3811.0,3811.0,0.0018828155
3812.0,3812.0,0.6698556
3813.0,3813.0,1.5664945E-4
3814.0,3814.0,0.30768955
3815.0,3815.0,2.8843135E-6
3816.0,3816.0,1.147344E-4
3817.0,3817.0,4.147521E-7
3818.0,3818.0,0.12427683
3819.0,3819.0,0.058730733
3820.0,3820.0,0.8371624
3821.0,3821.0,0.04241299
3822.0,3822.0,1.1933985E-4
3823.0,3823.0,0.0073145633
3824.0,3824.0,0.6418476
3825.0,3825.0,0.71775997
3826.0,3826.0,2.9575435E-8
3827.0,3827.0,4.1102194E-7
3828.0,3828.0,0.03432942
3829.0,3829.0,0.016385429
3830.0,3830.0,0.13975355
3831.0,3831.0,0.0046225293
3832.0,3832.0,0.42554626
3833.0,3833.0,0.035147455
3834.0,3834.0,0.074587576
3835.0,3835.0,0.0029350864
3836.0,3836.0,0.16520219
3837.0,3837.0,0.018906163
3838.0,3838.0,0.09035047
3839.0,3839.0,4.788473E-4
3840.0,3840.0,0.037491478
3841.0,3841.0,0.002068122
3842.0,3842.0,2.587495E-5
3843.0,3843.0,0.16302325
3844.0,3844.0,1.7347709E-4
3845.0,3845.0,6.7949976E-8
3846.0,3846.0,0.58259284
3847.0,3847.0,1.0522517E-6
3848.0,3848.0,0.7849488
3849.0,3849.0,0.19503522
3850.0,3850.0,0.71529406
3851.0,3851.0,0.014166509
3852.0,3852.0,0.16238867
3853.0,3853.0,0.0011877076
3854.0,3854.0,0.1666083
3855.0,3855.0,3.1615826E-7
3856.0,3856.0,1.8777366E-6
3857.0,3857.0,0.06631486
3858.0,3858.0,0.002993354
3859.0,3859.0,1.4010665E-4
3860.0,3860.0,0.020132583
3861.0,3861.0,2.930233E-4
3862.0,3862.0,1.976217E-4
3863.0,3863.0,0.88528216
3864.0,3864.0,1.4760927E-4
3865.0,3865.0,0.04176047
3866.0,3866.0,0.41033903
3867.0,3867.0,0.035003398
3868.0,3868.0,0.22119394
3869.0,3869.0,8.456947E-5
3870.0,3870.0,0.38979185
3871.0,3871.0,3.528433E-5
3872.0,3872.0,0.5034586
3873.0,3873.0,4.4378885E-5
3874.0,3874.0,0.5411401
3875.0,3875.0,4.631777E-5
3876.0,3876.0,0.22925477
3877.0,3877.0,0.028363552
3878.0,3878.0,3.033195E-7
3879.0,3879.0,1.1190034E-4
3880.0,3880.0,0.051582433
3881.0,3881.0,0.2394839
3882.0,3882.0,5.8627156E-5
3883.0,3883.0,0.6587199
3884.0,3884.0,0.5142323
3885.0,3885.0,1.2699863E-5
3886.0,3886.0,6.061998E-5
3887.0,3887.0,0.42774892
3888.0,3888.0,0.14773008
3889.0,3889.0,0.36234373
3890.0,3890.0,0.41588527
3891.0,3891.0,0.0013634514
3892.0,3892.0,0.28251538
3893.0,3893.0,1.5397138E-4
3894.0,3894.0,3.634491E-5
3895.0,3895.0,0.03236614
3896.0,3896.0,0.596477
3897.0,3897.0,0.47842988
3898.0,3898.0,0.0035178992
3899.0,3899.0,0.43663755
3900.0,3900.0,6.5126933E-6
3901.0,3901.0,0.0019966355
3902.0,3902.0,0.9420065
3903.0,3903.0,6.171173E-4
3904.0,3904.0,0.0012280628
3905.0,3905.0,1.5130357E-5
3906.0,3906.0,0.48722622
3907.0,3907.0,3.89246E-5
3908.0,3908.0,0.0014327324
3909.0,3909.0,0.0027596229
3910.0,3910.0,0.015539369
3911.0,3911.0,0.0055127335
3912.0,3912.0,1.1801934E-5
3913.0,3913.0,0.016618855
3914.0,3914.0,0.26755464
3915.0,3915.0,0.93332374
3916.0,3916.0,0.34411252
3917.0,3917.0,1.5096124E-6
3918.0,3918.0,1.3182613E-6
3919.0,3919.0,0.5267363
3920.0,3920.0,4.1179246E-5
3921.0,3921.0,0.062206488
3922.0,3922.0,5.181425E-8
3923.0,3923.0,0.12874798
3924.0,3924.0,1.6863547E-6
3925.0,3925.0,0.009869926
3926.0,3926.0,0.022221237
3927.0,3927.0,7.53387E-6
3928.0,3928.0,1.4932397E-5
3929.0,3929.0,1.2788875E-5
3930.0,3930.0,0.5904011
3931.0,3931.0,2.2791877E-5
3932.0,3932.0,0.0656696
3933.0,3933.0,4.88581E-6
3934.0,3934.0,0.47424456
3935.0,3935.0,0.02968059
3936.0,3936.0,0.3354475
3937.0,3937.0,0.03236962
3938.0,3938.0,0.52894413
3939.0,3939.0,3.4607016E-5
3940.0,3940.0,0.09210612
3941.0,3941.0,0.0025269322
3942.0,3942.0,1.1610553E-5
3943.0,3943.0,0.005485568
3944.0,3944.0,4.2217152E-4
3945.0,3945.0,0.49515513
3946.0,3946.0,0.030965498
3947.0,3947.0,2.3979656E-4
3948.0,3948.0,0.38318396
3949.0,3949.0,1.6351377E-4
3950.0,3950.0,3.2850283E-5
3951.0,3951.0,0.001005477
3952.0,3952.0,0.001755444
3953.0,3953.0,3.3733543E-4
3954.0,3954.0,0.9306819
3955.0,3955.0,5.0126135E-7
3956.0,3956.0,0.010378183
3957.0,3957.0,2.9984667E-6
3958.0,3958.0,0.91375804
3959.0,3959.0,0.4929711
3960.0,3960.0,0.52466345
3961.0,3961.0,0.0015887867
3962.0,3962.0,2.3675426E-5
3963.0,3963.0,2.140364E-5
3964.0,3964.0,1.7508409E-6
3965.0,3965.0,0.5899987
3966.0,3966.0,0.052084703
3967.0,3967.0,5.1125508E-6
3968.0,3968.0,0.045943145
3969.0,3969.0,1.4113389E-5
3970.0,3970.0,0.70667994
3971.0,3971.0,0.3730479
3972.0,3972.0,4.6784663E-7
3973.0,3973.0,4.483789E-6
3974.0,3974.0,2.3755636E-5
3975.0,3975.0,0.3375481
3976.0,3976.0,0.1650232
3977.0,3977.0,0.6138188
3978.0,3978.0,0.27723944
3979.0,3979.0,0.44817066
3980.0,3980.0,4.3118116E-6
3981.0,3981.0,8.480996E-8
3982.0,3982.0,0.0066563636
3983.0,3983.0,3.2149625E-4
3984.0,3984.0,5.1031657E-7
3985.0,3985.0,5.091699E-7
3986.0,3986.0,0.34697098
3987.0,3987.0,0.0010397838
3988.0,3988.0,1.6419978E-6
3989.0,3989.0,0.15349546
3990.0,3990.0,0.3517309
3991.0,3991.0,4.8699227E-4
3992.0,3992.0,7.926978E-4
3993.0,3993.0,5.9169456E-6
3994.0,3994.0,5.080827E-6
3995.0,3995.0,3.3685854E-5
3996.0,3996.0,0.0043146247
3997.0,3997.0,0.14831652
3998.0,3998.0,0.06683411
3999.0,3999.0,3.3468034E-5
4000.0,4000.0,5.806611E-6
4001.0,4001.0,3.1036936E-4
4002.0,4002.0,0.030726274
4003.0,4003.0,2.226451E-5
4004.0,4004.0,3.4403172E-6
4005.0,4005.0,2.1330781E-5
4006.0,4006.0,0.026433093
4007.0,4007.0,0.35518482
4008.0,4008.0,0.77629304
4009.0,4009.0,0.953114
4010.0,4010.0,0.10797129
4011.0,4011.0,0.004665661
4012.0,4012.0,0.020948514
4013.0,4013.0,0.4053536
4014.0,4014.0,0.0052994657
4015.0,4015.0,0.0096844
4016.0,4016.0,0.11661937
4017.0,4017.0,1.9294944E-8
4018.0,4018.0,0.08658178
4019.0,4019.0,0.13124165
4020.0,4020.0,0.06927483
4021.0,4021.0,0.4169941
4022.0,4022.0,8.7845765E-5
4023.0,4023.0,0.5193368
4024.0,4024.0,6.160709E-4
4025.0,4025.0,0.08687935
4026.0,4026.0,5.43296E-6
4027.0,4027.0,0.047825914
4028.0,4028.0,2.020542E-4
4029.0,4029.0,0.6304747
4030.0,4030.0,2.6784954E-4
4031.0,4031.0,0.019119656
4032.0,4032.0,2.1100786E-6
4033.0,4033.0,0.0035844112
4034.0,4034.0,0.0035999701
4035.0,4035.0,2.978243E-5
4036.0,4036.0,0.025208447
4037.0,4037.0,4.7611538E-4
4038.0,4038.0,0.1653682
4039.0,4039.0,1.7825472E-4
4040.0,4040.0,0.18129475
4041.0,4041.0,9.454405E-6
4042.0,4042.0,0.15455818
4043.0,4043.0,8.617599E-4
4044.0,4044.0,1.1505151E-6
4045.0,4045.0,0.5318978
4046.0,4046.0,0.54785246
4047.0,4047.0,0.58665645
4048.0,4048.0,0.5391225
4049.0,4049.0,3.4556956E-6
4050.0,4050.0,4.017147E-4
4051.0,4051.0,0.5026478
4052.0,4052.0,0.5923393
4053.0,4053.0,0.062551916
4054.0,4054.0,0.031332217
4055.0,4055.0,0.34243834
4056.0,4056.0,0.71249694
4057.0,4057.0,0.7583193
4058.0,4058.0,0.009596057
4059.0,4059.0,1.5002739E-6
4060.0,4060.0,4.376523E-5
4061.0,4061.0,1.4602556E-4
4062.0,4062.0,0.5372841
4063.0,4063.0,0.06726023
4064.0,4064.0,2.3619446E-8
4065.0,4065.0,2.4645647E-6
4066.0,4066.0,5.9602016E-6
4067.0,4067.0,3.5355192E-6
4068.0,4068.0,0.0035881551
4069.0,4069.0,0.0065445965
4070.0,4070.0,0.28964677
4071.0,4071.0,0.7353636
4072.0,4072.0,0.48425686
4073.0,4073.0,0.16792357
4074.0,4074.0,2.1979213E-6
4075.0,4075.0,0.13553439
4076.0,4076.0,4.580073E-5
4077.0,4077.0,0.0023983591
4078.0,4078.0,0.017872257
4079.0,4079.0,0.03354715
4080.0,4080.0,0.6329048
4081.0,4081.0,0.038026072
4082.0,4082.0,0.13528045
4083.0,4083.0,0.040954046
4084.0,4084.0,4.1243597E-6
4085.0,4085.0,0.91180223
4086.0,4086.0,0.01594962
4087.0,4087.0,0.09963821
4088.0,4088.0,0.6743322
4089.0,4089.0,6.770383E-8
4090.0,4090.0,0.70591766
4091.0,4091.0,0.008604255
4092.0,4092.0,0.0031627729
4093.0,4093.0,0.6438013
4094.0,4094.0,4.934648E-5
4095.0,4095.0,1.7710906E-4
4096.0,4096.0,0.0010913134
4097.0,4097.0,0.027125496
4098.0,4098.0,5.2749307E-5
4099.0,4099.0,3.5025546E-4
4100.0,4100.0,2.746111E-6
4101.0,4101.0,0.018890059
4102.0,4102.0,4.2896263E-5
4103.0,4103.0,0.2649482
4104.0,4104.0,2.6132967E-4
4105.0,4105.0,0.27916756
4106.0,4106.0,5.3688134E-5
4107.0,4107.0,0.29625466
4108.0,4108.0,0.25857145
4109.0,4109.0,4.1843496E-6
4110.0,4110.0,4.449133E-7
4111.0,4111.0,8.766695E-6
4112.0,4112.0,0.6429068
4113.0,4113.0,5.3557416E-4
4114.0,4114.0,5.7761536E-6
4115.0,4115.0,0.011729544
4116.0,4116.0,0.042090088
4117.0,4117.0,0.01064035
4118.0,4118.0,0.010201989
4119.0,4119.0,0.08835711
4120.0,4120.0,0.026606593
4121.0,4121.0,0.60159063
4122.0,4122.0,5.9117053E-7
4123.0,4123.0,0.027430806
4124.0,4124.0,0.58470917
4125.0,4125.0,0.02465753
4126.0,4126.0,5.0152532E-5
4127.0,4127.0,0.007167918
4128.0,4128.0,0.13925976
4129.0,4129.0,2.1044696E-4
4130.0,4130.0,0.0051472383
4131.0,4131.0,0.15793267
4132.0,4132.0,1.7771188E-5
4133.0,4133.0,0.009661033
4134.0,4134.0,0.00133548
4135.0,4135.0,0.15627204
4136.0,4136.0,2.8342478E-5
4137.0,4137.0,2.449506E-4
4138.0,4138.0,3.952183E-7
4139.0,4139.0,0.2645989
4140.0,4140.0,3.6341316E-5
4141.0,4141.0,0.8510573
4142.0,4142.0,0.45367518
4143.0,4143.0,3.5051835E-6
4144.0,4144.0,0.113359116
4145.0,4145.0,0.004544438
4146.0,4146.0,0.114297695
4147.0,4147.0,0.051079012
4148.0,4148.0,4.2777244E-4
4149.0,4149.0,0.01616882
4150.0,4150.0,0.017214652
4151.0,4151.0,0.0026539627
4152.0,4152.0,0.0014979324
4153.0,4153.0,0.0053268364
4154.0,4154.0,0.43755943
4155.0,4155.0,1.2786897E-7
4156.0,4156.0,1.0445973E-5
4157.0,4157.0,0.049615644
4158.0,4158.0,0.34578577
4159.0,4159.0,0.4882878
4160.0,4160.0,0.07079946
4161.0,4161.0,0.035888817
4162.0,4162.0,5.876367E-8
4163.0,4163.0,4.262407E-4
4164.0,4164.0,0.45343003
4165.0,4165.0,1.5297924E-7
4166.0,4166.0,0.5994509
4167.0,4167.0,2.3113918E-8
4168.0,4168.0,1.3453936E-5
4169.0,4169.0,0.48129922
4170.0,4170.0,0.06879637
4171.0,4171.0,2.9089072E-4
4172.0,4172.0,0.46187124
4173.0,4173.0,0.6695593
4174.0,4174.0,0.20598163
4175.0,4175.0,0.3825678
4176.0,4176.0,0.061145972
4177.0,4177.0,0.59186447
4178.0,4178.0,4.451201E-5
4179.0,4179.0,0.0021435306
4180.0,4180.0,0.034733288
4181.0,4181.0,2.7907592E-5
4182.0,4182.0,1.12474045E-5
4183.0,4183.0,3.4411385E-4
4184.0,4184.0,0.41985828
4185.0,4185.0,0.26368245
4186.0,4186.0,5.519567E-8
4187.0,4187.0,7.519676E-9
4188.0,4188.0,0.83433163
4189.0,4189.0,0.8708653
4190.0,4190.0,0.005567079
4191.0,4191.0,0.049262248
4192.0,4192.0,0.08998957
4193.0,4193.0,3.0336968E-4
4194.0,4194.0,0.45270073
4195.0,4195.0,0.008395278
4196.0,4196.0,0.03455351
4197.0,4197.0,2.6509832E-5
4198.0,4198.0,0.34479138
4199.0,4199.0,0.006396519
4200.0,4200.0,9.096772E-7
4201.0,4201.0,0.5275037
4202.0,4202.0,0.4219682
4203.0,4203.0,5.0654377E-5
4204.0,4204.0,5.9775825E-6
4205.0,4205.0,1.9433863E-4
4206.0,4206.0,0.13906194
4207.0,4207.0,0.002255644
4208.0,4208.0,9.53225E-7
4209.0,4209.0,0.0010476396
4210.0,4210.0,0.0024535432
4211.0,4211.0,1.2364754E-5
4212.0,4212.0,0.005185474
4213.0,4213.0,0.4451493
4214.0,4214.0,0.091450185
4215.0,4215.0,4.6634586E-6
4216.0,4216.0,0.012067674
4217.0,4217.0,0.32245833
4218.0,4218.0,4.2724244E-7
4219.0,4219.0,0.73119396
4220.0,4220.0,0.021241408
4221.0,4221.0,0.008040361
4222.0,4222.0,0.0048060627
4223.0,4223.0,3.735853E-7
4224.0,4224.0,0.0053191697
4225.0,4225.0,0.00244923
4226.0,4226.0,5.126997E-4
4227.0,4227.0,0.020874348
4228.0,4228.0,0.64841115
4229.0,4229.0,0.022041092
4230.0,4230.0,1.0097116E-6
4231.0,4231.0,2.4985635E-8
4232.0,4232.0,0.5250222
4233.0,4233.0,0.01738476
4234.0,4234.0,2.6170362E-6
4235.0,4235.0,0.0824075
4236.0,4236.0,0.9054216
4237.0,4237.0,2.3681654E-4
4238.0,4238.0,0.005944386
4239.0,4239.0,0.015581155
4240.0,4240.0,0.11190024
4241.0,4241.0,0.015546982
4242.0,4242.0,0.005202266
4243.0,4243.0,0.54670656
4244.0,4244.0,0.4611534
4245.0,4245.0,0.005836361
4246.0,4246.0,0.61444217
4247.0,4247.0,7.1754045E-4
4248.0,4248.0,0.017647348
4249.0,4249.0,2.878566E-5
4250.0,4250.0,0.009149059
4251.0,4251.0,5.271928E-4
4252.0,4252.0,9.007617E-8
4253.0,4253.0,0.01708716
4254.0,4254.0,2.9250107E-6
4255.0,4255.0,0.26899326
4256.0,4256.0,4.977862E-5
4257.0,4257.0,0.262971
4258.0,4258.0,0.19990715
4259.0,4259.0,1.6175101E-5
4260.0,4260.0,0.0023961847
4261.0,4261.0,0.08963821
4262.0,4262.0,3.3534936E-5
4263.0,4263.0,2.3520715E-6
4264.0,4264.0,0.66452587
4265.0,4265.0,0.0015880496
4266.0,4266.0,0.49902064
4267.0,4267.0,0.020798381
4268.0,4268.0,0.2950737
4269.0,4269.0,2.5523418E-6
4270.0,4270.0,0.027063005
4271.0,4271.0,4.2210436E-6
4272.0,4272.0,0.48434862
4273.0,4273.0,0.5115494
4274.0,4274.0,7.5939766E-5
4275.0,4275.0,0.49046263
4276.0,4276.0,7.9315294E-7
4277.0,4277.0,0.20355166
4278.0,4278.0,0.54568845
4279.0,4279.0,3.360861E-4
4280.0,4280.0,0.106148936
4281.0,4281.0,2.0715123E-4
4282.0,4282.0,0.6507135
4283.0,4283.0,0.02814243
4284.0,4284.0,0.0023897816
4285.0,4285.0,1.19009115E-7
4286.0,4286.0,0.022453332
4287.0,4287.0,0.08052663
4288.0,4288.0,0.0021918423
4289.0,4289.0,0.40919232
4290.0,4290.0,0.10418215
4291.0,4291.0,0.094868794
4292.0,4292.0,3.6439526E-6
4293.0,4293.0,0.060189705
4294.0,4294.0,0.002973955
4295.0,4295.0,3.0283078E-5
4296.0,4296.0,0.0012235623
4297.0,4297.0,0.3689553
4298.0,4298.0,0.5724634
4299.0,4299.0,1.4914581E-5
4300.0,4300.0,0.027561966
4301.0,4301.0,3.0938687E-4
4302.0,4302.0,0.19867128
4303.0,4303.0,0.76202273
4304.0,4304.0,4.2875927E-6
4305.0,4305.0,7.906209E-5
4306.0,4306.0,7.224896E-6
4307.0,4307.0,2.1931419E-7
4308.0,4308.0,0.35299975
4309.0,4309.0,0.0021447644
4310.0,4310.0,3.9137973E-4
4311.0,4311.0,5.2832474E-5
4312.0,4312.0,0.82623374
4313.0,4313.0,0.14039941
4314.0,4314.0,0.019167205
4315.0,4315.0,4.0030867E-4
4316.0,4316.0,0.36678186
4317.0,4317.0,9.268299E-4
4318.0,4318.0,3.5386947E-6
4319.0,4319.0,0.2689313
4320.0,4320.0,0.0064330925
4321.0,4321.0,0.036623143
4322.0,4322.0,0.0019207202
4323.0,4323.0,0.44460064
4324.0,4324.0,6.109907E-5
4325.0,4325.0,2.538299E-4
4326.0,4326.0,0.0118479235
4327.0,4327.0,1.933155E-5
4328.0,4328.0,0.49902502
4329.0,4329.0,0.60909355
4330.0,4330.0,6.619678E-9
4331.0,4331.0,1.5043448E-6
4332.0,4332.0,0.3125686
4333.0,4333.0,0.17792875
4334.0,4334.0,4.9591096E-9
4335.0,4335.0,0.1511823
4336.0,4336.0,0.08546684
4337.0,4337.0,0.5600445
4338.0,4338.0,0.0066189896
4339.0,4339.0,0.076489784
4340.0,4340.0,0.51272607
4341.0,4341.0,1.1512412E-4
4342.0,4342.0,2.940827E-4
4343.0,4343.0,8.095407E-6
4344.0,4344.0,3.7081616E-5
4345.0,4345.0,0.13293803
4346.0,4346.0,0.09549051
4347.0,4347.0,0.024323571
4348.0,4348.0,1.3446925E-6
4349.0,4349.0,0.32328573
4350.0,4350.0,6.876252E-5
